barcode,book_id,availability_status
53504,5378,Available
53505,5378,Available
53506,2178,Available
53508,4315,Available
53509,4315,Available
53510,5078,Available
53511,5078,Available
53512,5078,Available
53513,5078,Available
53514,5078,Available
53515,5078,Available
53516,5078,Available
53517,5078,Available
53518,5078,Available
53519,5078,Available
53520,5004,Available
53521,5004,Available
53522,5004,Available
53523,3034,Available
53524,3034,Available
53525,3034,Available
53527,4195,Available
53528,1174,Available
53529,1174,Available
53530,1174,Available
53531,1174,Available
53533,1174,Available
53534,1174,Available
53536,1174,Available
53538,1174,Available
53539,1174,Available
53541,1174,Available
53542,1174,Available
53543,1174,Available
53544,1174,Available
53545,1174,Available
53547,1174,Available
53549,1174,Available
53550,1174,Available
53574,2749,Available
53576,2749,Available
53602,2749,Available
53603,3714,Available
53606,3714,Available
53608,3714,Available
53609,3714,Available
53610,3714,Available
53611,3714,Available
53612,3714,Available
53613,3714,Available
53614,3714,Available
53617,3714,Available
53621,3714,Available
53624,3714,Available
53625,3714,Available
53628,3714,Available
53630,3714,Available
53633,3714,Available
53634,3714,Available
53635,3714,Available
53638,1669,Available
53639,1669,Available
53644,2048,Available
53645,2048,Available
53646,2048,Available
53648,2048,Available
53649,2177,Available
53651,2177,Available
53652,2177,Available
53653,2177,Available
53654,2939,Available
53655,2939,Available
53656,2939,Available
53657,2939,Available
53658,2939,Available
53659,2939,Available
53660,2939,Available
53661,2939,Available
53662,2939,Available
53663,2939,Available
53664,4015,Available
53666,5598,Available
53667,5598,Available
53668,5598,Available
53671,6240,Available
53672,6240,Available
53673,6240,Available
53674,6240,Available
53675,6240,Available
53676,2915,Available
53680,2915,Available
53681,3036,Available
53683,3036,Available
53686,3036,Available
53687,3036,Available
53689,3036,Available
53690,3036,Available
53692,2858,Available
53695,2858,Available
53697,2858,Available
53698,2858,Available
53700,2858,Available
53702,2858,Available
53703,2858,Available
53704,2858,Available
53705,2858,Available
53706,2858,Available
53707,2858,Available
53709,2858,Available
53710,2858,Available
53711,2858,Available
53712,2858,Available
53713,2858,Available
53715,2858,Available
53716,2858,Available
53717,2858,Available
53718,2858,Available
53719,2858,Available
53720,2858,Available
53721,2858,Available
53723,2858,Available
53724,2858,Available
53730,5776,Available
53732,2858,Not Available
53733,2858,Not Available
53734,2858,Not Available
53735,2916,Not Available
53736,2858,Not Available
53737,2858,Not Available
53738,2858,Not Available
53739,5023,Not Available
53740,2858,Not Available
53741,2858,Not Available
53742,2858,Not Available
53743,2858,Not Available
53744,5360,Not Available
53745,2858,Not Available
53746,2858,Not Available
53747,2858,Not Available
53748,2858,Not Available
53749,6125,Not Available
53750,2858,Not Available
53751,6133,Not Available
53752,2858,Not Available
53753,5395,Not Available
53754,2858,Not Available
53755,6323,Not Available
53756,6323,Not Available
53757,6145,Not Available
53758,2858,Not Available
53759,5266,Not Available
53761,3006,Not Available
53762,2858,Not Available
53763,3007,Not Available
53764,3007,Not Available
53765,3007,Not Available
53766,3007,Not Available
53767,3007,Not Available
53768,3007,Not Available
53769,4596,Not Available
53770,2858,Not Available
53771,2858,Not Available
53772,5022,Available
53773,2858,Available
53774,322,Available
53775,1501,Available
53776,5626,Available
53779,5625,Available
53780,2858,Available
53781,2092,Available
53782,2858,Available
53783,2858,Available
53784,5059,Available
53785,5059,Available
53786,5059,Available
53787,5059,Available
53788,5059,Available
53789,5059,Available
53790,5059,Available
53791,5059,Available
53792,5059,Available
53793,5059,Available
53794,5059,Available
53795,5059,Available
53796,2105,Available
53797,2105,Available
53798,2105,Available
53799,2105,Available
53800,2105,Available
53801,2105,Available
53802,2105,Available
53803,2105,Available
53804,2105,Available
53805,2105,Available
53806,5937,Available
53807,5937,Available
53808,5937,Available
53809,5937,Available
53810,5937,Available
53811,5937,Available
53813,5937,Available
53814,5937,Available
53816,5937,Available
53819,3608,Available
53820,3608,Available
53821,3608,Available
53823,2960,Available
53824,2960,Available
53825,2960,Available
53826,2960,Available
53827,2960,Available
53828,2960,Available
53829,2960,Available
53830,6184,Available
53831,6184,Available
53832,6184,Available
53833,6184,Available
53834,6184,Available
53835,6184,Available
53836,6184,Available
53837,6184,Available
53838,6184,Available
53840,6184,Available
53841,5224,Available
53842,5224,Available
53843,5224,Available
53844,5224,Available
53845,5224,Available
53846,5224,Available
53847,5224,Available
53848,5224,Available
53849,5224,Available
53850,5224,Available
53851,5224,Available
53852,5224,Available
53853,5224,Available
53854,5224,Available
53855,5224,Available
53856,5224,Available
53857,5224,Available
53858,5224,Available
53859,5224,Available
53860,5224,Available
53861,5317,Available
53862,5317,Available
53863,5317,Available
53864,5317,Available
53865,5317,Available
53866,4167,Available
53867,4167,Available
53868,4167,Available
53869,4167,Available
53870,4167,Available
53871,37,Available
53877,5318,Available
53878,5318,Available
53880,5318,Available
53881,5318,Available
53882,5315,Available
53884,5315,Available
53885,3895,Available
53886,3895,Available
53887,3895,Available
53888,3895,Available
53889,3895,Available
53890,2898,Available
53891,2898,Available
53892,2898,Available
53893,2898,Available
53894,2898,Available
53895,2898,Available
53896,2898,Available
53897,2898,Available
53898,2898,Available
53899,2898,Available
53900,68,Available
53902,68,Available
53903,68,Available
53904,68,Available
53905,319,Available
53907,319,Available
53909,319,Available
53910,2227,Available
53911,2227,Available
53912,2227,Available
53913,3050,Available
53914,3050,Available
53915,3050,Available
53916,3050,Available
53917,3050,Available
53918,3050,Available
53919,3050,Available
53920,3050,Available
53921,3050,Available
53922,3050,Available
53923,3050,Available
53924,3050,Available
53925,3050,Available
53926,3050,Available
53927,6413,Available
53928,6413,Available
53929,6413,Available
53930,6413,Available
53931,6413,Available
53933,6413,Available
53934,6413,Available
53935,6413,Available
53936,6413,Available
53937,6413,Available
53938,6413,Available
53944,2743,Available
53945,2743,Available
53947,3767,Available
53948,3767,Available
53952,3767,Available
53954,3767,Available
53955,3767,Available
53956,3767,Available
53957,3767,Available
53959,3767,Available
53961,3767,Available
53962,3767,Available
53963,3767,Available
53964,3767,Available
53965,3767,Available
53966,3767,Available
53969,3767,Available
53971,3767,Available
53972,3767,Available
53973,3767,Available
53975,564,Available
53979,564,Available
53981,564,Available
53982,564,Available
53984,564,Available
53985,564,Available
53986,564,Available
53987,564,Available
53988,564,Available
53989,564,Available
53990,564,Available
53992,564,Available
53993,564,Available
53994,564,Available
53995,5316,Available
53996,5316,Available
53997,5316,Available
54000,4066,Available
54001,4066,Available
54002,4066,Available
54003,4066,Available
54004,4066,Available
54005,4066,Available
54006,4066,Available
54007,2135,Available
54008,2135,Available
54011,2135,Available
54012,2135,Available
54013,2135,Available
54015,2135,Available
54016,2135,Available
54017,2106,Available
54018,2106,Available
54019,2106,Available
54020,2106,Available
54021,2106,Available
54022,982,Available
54023,982,Available
54024,982,Available
54025,982,Available
54026,982,Available
54027,982,Available
54028,982,Available
54029,982,Available
54030,3079,Available
54031,3079,Available
54032,3079,Available
54033,3079,Available
54034,3079,Available
54035,3079,Available
54036,3079,Available
54037,3079,Available
54038,3079,Available
54039,3079,Available
54040,3079,Available
54041,3079,Available
54042,3079,Available
54043,3079,Available
54044,3079,Available
54045,3079,Available
54046,3079,Available
54047,3079,Available
54048,3079,Available
54049,3079,Available
54051,3034,Available
54052,3034,Available
54054,5406,Available
54055,5406,Available
54056,5325,Available
54057,5325,Available
54058,5325,Available
54059,5325,Available
54060,5325,Available
54061,3769,Available
54063,3769,Available
54064,3769,Available
54066,982,Available
54067,982,Available
54071,1669,Available
54079,5617,Available
54080,5617,Available
54081,5617,Available
54082,5617,Available
54083,5617,Available
54085,6157,Available
54086,6157,Available
54087,6157,Available
54089,6157,Available
54091,3366,Available
54092,3366,Available
54093,3366,Available
54094,3366,Available
54095,3366,Available
54096,397,Available
54102,397,Available
54107,625,Available
54108,625,Available
54109,625,Available
54110,625,Available
54112,625,Available
54113,625,Available
54114,625,Available
54116,625,Available
54117,625,Available
54118,2135,Available
54119,625,Available
54120,625,Available
54121,5612,Available
54123,5612,Available
54124,5612,Available
54125,5612,Available
54127,5612,Available
54128,5612,Available
54129,5612,Available
54130,5612,Available
54132,3860,Available
54133,3860,Available
54134,3860,Available
54136,3860,Available
54138,3860,Available
54139,3860,Available
54141,3584,Available
54142,3585,Available
54143,3585,Available
54144,3585,Available
54145,3585,Available
54146,3585,Available
54147,3585,Available
54148,3585,Available
54149,3585,Available
54150,3585,Available
54151,3585,Available
54153,3585,Available
54154,3585,Available
54155,3585,Available
54156,2960,Available
54157,2960,Available
54158,2960,Available
54160,2960,Available
54161,2960,Available
54162,2960,Available
54163,2960,Available
54164,2960,Available
54165,2960,Available
54166,2960,Available
54173,3462,Available
54183,3462,Available
54186,3462,Available
54187,6163,Available
54188,6163,Available
54191,6163,Available
54192,5690,Available
54193,5690,Available
54194,5690,Available
54195,5690,Available
54196,5690,Available
54211,4706,Available
54227,3415,Available
54228,3415,Available
54229,3415,Available
54230,3415,Available
54231,3415,Available
54232,3415,Available
54233,3415,Available
54234,3415,Available
54235,3415,Available
54236,3415,Available
54237,3415,Available
54238,3415,Available
54239,3415,Available
54240,3415,Available
54241,3415,Available
54242,3415,Available
54244,3415,Available
54245,3415,Available
54246,3415,Available
54247,2226,Available
54263,1343,Available
54266,1343,Available
54286,1343,Available
54288,769,Available
54290,769,Available
54291,769,Available
54293,769,Available
54295,769,Available
54296,769,Available
54297,769,Available
54298,3804,Available
54301,3083,Available
54302,3083,Available
54303,3083,Available
54304,3083,Available
54305,3083,Available
54306,3083,Available
54307,3083,Available
54308,3083,Available
54309,3083,Available
54311,3446,Available
54313,3446,Available
54314,3446,Available
54315,3446,Available
54316,3446,Available
54317,3446,Available
54318,3509,Available
54320,3509,Available
54321,3509,Available
54322,3509,Available
54339,1410,Available
54343,1393,Available
54344,1393,Available
54345,189,Available
54346,189,Available
54347,2960,Available
54348,2960,Available
54350,2960,Available
54351,3415,Available
54352,3415,Available
54353,3415,Available
54354,3415,Available
54355,3415,Available
54356,2808,Available
54357,2808,Available
54358,2808,Available
54359,2808,Available
54360,2808,Available
54361,382,Available
54362,382,Available
54363,382,Available
54364,382,Available
54365,382,Available
54366,3584,Available
54367,3584,Available
54368,3584,Available
54369,3584,Available
54370,3584,Available
54371,3584,Available
